Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-03-01,101.59840276912327,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-03-01,107.90413310987286,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-03-01,97.67052563565016,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-03-01,98.59052285817145,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-03-01,99.83505888083165,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-03-01,99.52120050780967,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-03-01,100.6559047654327,All Rwanda
0,0,06,Health,121.09522911844475,2014-03-01,100.2487105149612,All Rwanda
0,0,07,Transport,772.5927231856721,2014-03-01,99.55058889746567,All Rwanda
0,0,08,Communication,238.1321768462081,2014-03-01,100.0,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-03-01,99.93803509597664,All Rwanda
0,0,10,Education,200.9885867838568,2014-03-01,100.0,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-03-01,100.17783790844213,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-03-01,99.87513779458291,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-04-01,102.88302747965695,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-04-01,105.06756604239676,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-04-01,101.50343142287161,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-04-01,100.5860958655506,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-04-01,101.93843694024697,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-04-01,107.86304390080795,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-04-01,97.39740254819601,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-04-01,98.35365868031957,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-04-01,99.88829289859481,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-04-01,99.93623269540123,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-04-01,100.13351840355314,All Rwanda
0,0,06,Health,121.09522911844475,2014-04-01,100.17771873951247,All Rwanda
0,0,07,Transport,772.5927231856721,2014-04-01,99.88964096849179,All Rwanda
0,0,08,Communication,238.1321768462081,2014-04-01,101.11399031373725,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-04-01,99.9079336326736,All Rwanda
0,0,10,Education,200.9885867838568,2014-04-01,100.00287293199108,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-04-01,100.22744054619571,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-04-01,100.26045872700439,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-05-01,102.58683157429112,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-05-01,105.6996558388889,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-05-01,103.00642922322135,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-05-01,100.82463937059318,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-05-01,99.89108991506167,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-05-01,109.59114355419703,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-05-01,98.17391443464585,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-05-01,99.79073711435778,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-05-01,100.63658744807695,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-05-01,100.1723087405813,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-05-01,100.64899764074912,All Rwanda
0,0,06,Health,121.09522911844475,2014-05-01,100.36463519274089,All Rwanda
0,0,07,Transport,772.5927231856721,2014-05-01,99.27983165655206,All Rwanda
0,0,08,Communication,238.1321768462081,2014-05-01,99.9658246209156,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-05-01,100.55226294798027,All Rwanda
0,0,10,Education,200.9885867838568,2014-05-01,100.00021085356317,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-05-01,100.67717030522732,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-05-01,101.01835006690084,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-06-01,102.41798543713954,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-06-01,105.58346245117868,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-06-01,104.08140186689084,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-06-01,100.70791817564462,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-06-01,99.68340626180864,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-06-01,110.51680835119194,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-06-01,97.9259703471806,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-06-01,99.50451544804892,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-06-01,101.26435324966812,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-06-01,100.15431759215939,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-06-01,100.90340416636477,All Rwanda
0,0,06,Health,121.09522911844475,2014-06-01,101.28589988816523,All Rwanda
0,0,07,Transport,772.5927231856721,2014-06-01,97.4866391186163,All Rwanda
0,0,08,Communication,238.1321768462081,2014-06-01,99.96490445281772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-06-01,101.69481383689562,All Rwanda
0,0,10,Education,200.9885867838568,2014-06-01,100.00043945489897,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-06-01,101.05447058894975,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-06-01,101.06454382534423,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-07-01,102.19763690579931,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-07-01,104.72549019775339,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-07-01,104.88382407264741,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-07-01,100.90310863745376,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-07-01,99.40448573874457,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-07-01,109.39473614189167,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-07-01,98.16852551601887,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-07-01,100.94309787251615,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-07-01,101.59711855340196,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-07-01,100.39314533672226,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-07-01,101.4724358133528,All Rwanda
0,0,06,Health,121.09522911844475,2014-07-01,101.48833042481603,All Rwanda
0,0,07,Transport,772.5927231856721,2014-07-01,97.6687081924193,All Rwanda
0,0,08,Communication,238.1321768462081,2014-07-01,99.95285135660593,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-07-01,101.8976846418856,All Rwanda
0,0,10,Education,200.9885867838568,2014-07-01,100.00027884035234,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-07-01,100.93534179334264,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-07-01,101.1747320538039,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-08-01,102.82305781994863,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-08-01,105.89855135935845,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-08-01,106.00610501046718,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-08-01,100.82316909022083,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-08-01,100.11008884577663,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-08-01,111.40094215921076,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-08-01,98.07807713652166,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-08-01,101.54167974163205,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-08-01,101.36918545836765,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-08-01,100.34614394834179,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-08-01,101.54661296012756,All Rwanda
0,0,06,Health,121.09522911844475,2014-08-01,101.93506847393807,All Rwanda
0,0,07,Transport,772.5927231856721,2014-08-01,98.6247052564751,All Rwanda
0,0,08,Communication,238.1321768462081,2014-08-01,99.96639703766608,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-08-01,102.34311625483727,All Rwanda
0,0,10,Education,200.9885867838568,2014-08-01,100.00027802768214,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-08-01,100.79162569071401,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-08-01,101.30913289347617,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-09-01,103.13341701895668,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-09-01,106.13435335786554,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-09-01,105.49502883418407,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-09-01,100.9086308137591,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-09-01,99.8218144272058,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-09-01,111.7655404631024,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-09-01,98.9931940227992,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-09-01,101.42488831326378,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-09-01,101.58349416301486,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-09-01,100.74824408431748,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-09-01,102.14396584641965,All Rwanda
0,0,06,Health,121.09522911844475,2014-09-01,101.8962846496297,All Rwanda
0,0,07,Transport,772.5927231856721,2014-09-01,99.44467772485717,All Rwanda
0,0,08,Communication,238.1321768462081,2014-09-01,99.9578861306148,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-09-01,102.46049983796046,All Rwanda
0,0,10,Education,200.9885867838568,2014-09-01,99.99968955327638,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-09-01,100.85930621044139,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-09-01,101.77470749351534,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-10-01,102.83585046310523,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-10-01,104.8438207677172,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-10-01,107.1235558531116,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-10-01,101.66787331864194,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-10-01,100.2574438151153,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-10-01,107.82791323154345,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-10-01,97.78306553785917,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-10-01,103.32323198077309,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-10-01,101.43927100802993,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-10-01,101.3286200846554,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-10-01,102.08468718270143,All Rwanda
0,0,06,Health,121.09522911844475,2014-10-01,101.49552861345458,All Rwanda
0,0,07,Transport,772.5927231856721,2014-10-01,100.32187823405386,All Rwanda
0,0,08,Communication,238.1321768462081,2014-10-01,100.04367489887385,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-10-01,102.87226907714654,All Rwanda
0,0,10,Education,200.9885867838568,2014-10-01,99.99968956759903,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-10-01,100.66674068976363,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-10-01,102.0729420353682,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-11-01,101.42764073305098,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-11-01,101.43634208336682,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-11-01,107.08028335243144,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-11-01,101.7942654685968,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-11-01,99.91878158969672,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-11-01,101.84351965617144,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-11-01,97.77104387778023,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-11-01,104.43581849795821,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-11-01,102.00227437763193,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-11-01,101.41275014622765,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-11-01,102.18023856633019,All Rwanda
0,0,06,Health,121.09522911844475,2014-11-01,101.68871668673016,All Rwanda
0,0,07,Transport,772.5927231856721,2014-11-01,100.05301091239184,All Rwanda
0,0,08,Communication,238.1321768462081,2014-11-01,99.97720109754505,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-11-01,102.78203043954683,All Rwanda
0,0,10,Education,200.9885867838568,2014-11-01,100.17814618757862,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-11-01,101.49109232352812,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-11-01,102.16113897719292,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2014-12-01,100.12035973189167,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2014-12-01,98.73160464685313,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2014-12-01,108.24354931651307,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2014-12-01,102.2613818489761,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2014-12-01,100.6298255907904,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2014-12-01,95.95516933164625,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2014-12-01,98.11880882749617,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2014-12-01,102.80489723402141,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2014-12-01,101.94844991987932,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2014-12-01,101.49175827770179,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2014-12-01,102.12866697960013,All Rwanda
0,0,06,Health,121.09522911844475,2014-12-01,101.52187681451707,All Rwanda
0,0,07,Transport,772.5927231856721,2014-12-01,99.66587520304165,All Rwanda
0,0,08,Communication,238.1321768462081,2014-12-01,100.00054941842919,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2014-12-01,101.8189642745867,All Rwanda
0,0,10,Education,200.9885867838568,2014-12-01,100.17829961289468,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2014-12-01,101.51439934869478,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2014-12-01,101.72446191026295,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2015-01-01,99.14315380718291,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2015-01-01,96.6171677793936,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2015-01-01,107.00334851422312,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2015-01-01,102.41950301039499,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2015-01-01,100.58467811037065,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2015-01-01,91.98275860958537,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2015-01-01,99.05101399241971,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2015-01-01,104.29088511729854,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2015-01-01,102.83617094517913,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2015-01-01,101.48400202994995,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2015-01-01,102.16148900315406,All Rwanda
0,0,06,Health,121.09522911844475,2015-01-01,101.41944510278888,All Rwanda
0,0,07,Transport,772.5927231856721,2015-01-01,97.56113504586365,All Rwanda
0,0,08,Communication,238.1321768462081,2015-01-01,100.20270276175361,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2015-01-01,102.53137725306074,All Rwanda
0,0,10,Education,200.9885867838568,2015-01-01,101.56911497035736,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2015-01-01,101.89989957606132,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2015-01-01,101.41325880401911,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2015-02-01,100.2182640302138,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2015-02-01,98.97814884673753,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2015-02-01,105.84177278544001,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2015-02-01,102.74562315119913,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2015-02-01,100.48344106533212,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2015-02-01,97.63511336655299,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2015-02-01,99.34139033514923,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2015-02-01,104.6657767110062,All Rwanda
